"mstr_item_id","lbs_per_service","name_commodity","family_id","name_family","item_id","number.y","case_weight","storage_method","category_grouping","material_cost_code","material_cost_name"
429,3,"CUCUMBER",4,"Produce",93686,"OAS397",20,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",93796,"OAS479",22,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",93978,"OAS505",20,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",94089,"OAS508",22,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",94160,"OAS532",48,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",94305,"OAS538",39,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",94417,"OAS545",20,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",95039,"OAS616",25,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",95066,"VPP252",20,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",95544,"VPP277",20,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",96199,"OAS820",48,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",96390,"OAS823",44,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",96609,"OAS828",44,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",96748,"OAS880",40,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",96825,"OAS895",38,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",96852,"OAS897",40,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",97012,"OAS1017",40,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",97133,"OAS850",42,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",97161,"OAS635",38,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",97234,"OAS857",42,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",97424,"OAS863",40,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",97664,"VPP366",9,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",97818,"VPP376",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",98012,"VPP384",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",98155,"OAS1037",37,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98239,"OAS1045",27,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98402,"OAS1062",45,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98533,"OAS910995",12,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98534,"OAS910996",18,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98535,"OAS910997",24,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98537,"OAS910999",21,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98539,"OAS911002",21,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98544,"OAS911007",10,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98545,"OAS911008",21,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98549,"OAS911012",12,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98556,"OAS911019",23,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98558,"OAS911021",11,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98561,"OAS911024",23,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",98565,"OAS1075",40,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",99047,"OAS911034",20,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",99051,"OAS911038",22,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",99560,"OAS1143",48,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",99580,"OAS911092",22,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",99770,"OAS1170",50,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",99890,"OAS1199",45,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",101117,"VPP513",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",101762,"VPP552",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",101842,"OAS1321",17,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",101940,"OAS1325",25,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",101964,"VPP572",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",102218,"VPP607",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",102273,"VPP615",20,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",102398,"VPP635",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",102494,"VPP649",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",102624,"VPP655",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",102708,"VPP677",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",102798,"VPP686",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",102874,"VPP702",40,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",102931,"VPP710",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103012,"VPP714",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103116,"VPP734",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103191,"VPP749",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103242,"VPP752",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103344,"VPP766",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103429,"VPP779",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103575,"VPP792",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103660,"VPP816",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103757,"VPP824",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103832,"VPP843",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",103858,"OAS911189",20,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",103985,"OAS1347",40,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104015,"OAS911217",15,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104027,"OAS1343",40,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104121,"OAS1364",33,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104213,"OAS1373",50,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104223,"OAS1369",50,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104286,"OAS1381",45,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104398,"OAS1397",45,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104410,"OAS1392",45,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104583,"VPP899",40,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",104665,"OAS1426",50,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104820,"VPP929",50,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",104851,"OAS1443",50,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",104935,"VPP949",10,"RF","Fresh Food","LO","Local"
429,3,"CUCUMBER",4,"Produce",105047,"OAS1450",43,"RF","Fresh Food","AG","Agriculture"
429,3,"CUCUMBER",4,"Produce",105054,"VPP964",10,"RF","Fresh Food","LO","Local"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",74114,"OAS93907",28,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",74153,"OAS93923",28,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",74216,"OAS93947",25,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",74854,"OAS999104",6,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",74927,"OAS94078",28,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",76370,"VAP9362",30,"RF","Fresh Food","SY","FA Yellow"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",76372,"VPP9062",30,"RF","Fresh Food","LO","Local"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",76649,"GEX901",15,"RF","Fresh Food","LO","Local"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",76942,"VPP9082",25,"RF","Fresh Food","LO","Local"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",77029,"OAS94244",25,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",77068,"OAS94251",26,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",78047,"OAS999287",9,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",78203,"OAS999307",29,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",78206,"OAS999310",30,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",78870,"OAS999955",9,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",79253,"OAS999978",24,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",79417,"CHI9901",23,"RF","Fresh Food","FL","Other FB Local"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",82116,"OAS94774",28,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",82326,"OAS910087",10,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",82413,"OAS94829",30,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",82471,"OAS94850",30,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",87478,"OAS910361",8,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",87487,"OAS910369",8,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",87510,"OAS910391",7,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",87616,"OAS910400",9,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",88158,"OAS910430",9,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",88165,"OAS910436",6,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",92856,"OAS910512",24,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",92875,"OAS910531",9,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",92881,"OAS910537",32,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",92884,"OAS910540",10,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",93332,"OAS910575",9,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",93754,"OAS471",25,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",94674,"OAS592",23,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",99577,"OAS911089",7,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",99603,"OAS911115",10,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",103859,"OAS911190",14,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",103862,"OAS911193",7,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",104016,"OAS911218",7,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",104148,"OAS911245",11,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",104254,"OAS911249",8,"RF","Fresh Food","AG","Agriculture"
450,3,"EGGPLANT (AUBERGINE)",4,"Produce",104261,"OAS911256",7,"RF","Fresh Food","AG","Agriculture"
582,1,"GARLIC",4,"Produce",74851,"OAS999101",5,"RF","Fresh Food","AG","Agriculture"
582,1,"GARLIC",4,"Produce",82960,"OAS910161",40,"RF","Fresh Food","AG","Agriculture"
582,1,"GARLIC",4,"Produce",83255,"OAS910196",8,"RF","Fresh Food","AG","Agriculture"
582,1,"GARLIC",4,"Produce",93894,"OAS910619",9,"RF","Fresh Food","AG","Agriculture"
582,1,"GARLIC",4,"Produce",104134,"OAS911231",1,"RF","Fresh Food","AG","Agriculture"
582,1,"GARLIC",4,"Produce",104602,"OAS911275",9,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",74838,"OAS94063",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",74998,"OAS94087",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",75009,"OAS94086",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",75176,"OAS94104",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",75383,"VPP9002",1,"RF","Fresh Food","LO","Local"
619,4,"GRAPEFRUIT",4,"Produce",75399,"VAP9302",1,"RF","Fresh Food","SY","FA Yellow"
619,4,"GRAPEFRUIT",4,"Produce",75694,"VPP9013",25,"RF","Fresh Food","LO","Local"
619,4,"GRAPEFRUIT",4,"Produce",75698,"VAP9313",25,"RF","Fresh Food","SY","FA Yellow"
619,4,"GRAPEFRUIT",4,"Produce",75827,"VPP9024",35,"RF","Fresh Food","LO","Local"
619,4,"GRAPEFRUIT",4,"Produce",75829,"VAP9324",35,"RF","Fresh Food","SY","FA Yellow"
619,4,"GRAPEFRUIT",4,"Produce",75875,"VPP9034",40,"RF","Fresh Food","LO","Local"
619,4,"GRAPEFRUIT",4,"Produce",75881,"VAP9334",40,"RF","Fresh Food","SY","FA Yellow"
619,4,"GRAPEFRUIT",4,"Produce",76184,"OAS94159",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",76296,"OAS94168",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",76354,"VPP9058",40,"RF","Fresh Food","LO","Local"
619,4,"GRAPEFRUIT",4,"Produce",76358,"VAP9358",40,"RF","Fresh Food","SY","FA Yellow"
619,4,"GRAPEFRUIT",4,"Produce",79321,"OAS94504",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",79470,"OAS94530",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",79704,"OAS94548",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",79771,"OAS94557",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",79929,"OAS94567",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",80041,"OAS94579",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",80117,"OAS94587",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",80189,"OAS94594",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",80268,"OAS94601",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",83656,"OAS94971",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",84181,"OAS95016",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",84234,"OAS95019",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",84401,"OAS95039",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",84531,"OAS95046",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",84594,"OAS95057",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",84674,"OAS95068",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",84713,"OAS95072",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",84838,"OAS95086",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",84950,"OAS95102",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",85019,"OAS95108",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",85076,"OAS95114",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",85171,"OAS95125",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",85271,"OAS95133",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",85351,"OAS95141",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",88560,"OAS95466",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",88563,"OAS95469",40,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",88662,"OAS95478",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",88799,"OAS95492",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",88954,"OAS95505",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",89096,"OAS95517",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",89499,"OAS048",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",89824,"OAS075",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",89900,"OAS084",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",90159,"OAS106",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",90296,"OAS118",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",90379,"OAS134",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",90494,"OAS147",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",90578,"OAS158",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",94386,"OAS548",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",94575,"OAS581",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",94962,"VPP245",40,"RF","Fresh Food","LO","Local"
619,4,"GRAPEFRUIT",4,"Produce",95095,"UT2557",36.5,"RF","Fresh Food","TF","TEFAP USDA"
619,4,"GRAPEFRUIT",4,"Produce",95299,"OAS645",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",95366,"UT2567",36.5,"RF","Fresh Food","TF","TEFAP USDA"
619,4,"GRAPEFRUIT",4,"Produce",95564,"OAS644",700,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",95868,"OAS646",700,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",96030,"OAS647",1,"RF","Fresh Food","AG","Agriculture"
619,4,"GRAPEFRUIT",4,"Produce",96439,"UT2721",36.5,"RF","Fresh Food","TF","TEFAP USDA"
619,4,"GRAPEFRUIT",4,"Produce",96536,"UT2732",36.5,"RF","Fresh Food","TF","TEFAP USDA"
619,4,"GRAPEFRUIT",4,"Produce",96821,"UT2752",36.5,"RF","Fresh Food","TF","TEFAP USDA"
619,4,"GRAPEFRUIT",4,"Produce",97226,"UT2773",36.5,"RF","Fresh Food","TF","TEFAP USDA"
619,4,"GRAPEFRUIT",4,"Produce",97434,"UT2785",36.5,"RF","Fresh Food","TF","TEFAP USDA"
619,4,"GRAPEFRUIT",4,"Produce",97647,"UT2876",36.5,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",65024,"DO9114",20,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",76308,"VPP9051",20,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",76309,"VAP9351",20,"RF","Fresh Food","SY","FA Yellow"
629,2.5,"GRAPES",4,"Produce",79446,"CN904",20,"RF","Fresh Food","FL","Other FB Local"
629,2.5,"GRAPES",4,"Produce",79903,"VAP9393",20,"RF","Fresh Food","FL","Other FB Local"
629,2.5,"GRAPES",4,"Produce",80292,"SF9046",18,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",85002,"DEL933",20,"RF","Fresh Food","FL","Other FB Local"
629,2.5,"GRAPES",4,"Produce",86463,"ESL901",20,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",86605,"OAS910277",7,"RF","Fresh Food","AG","Agriculture"
629,2.5,"GRAPES",4,"Produce",87623,"OAS910405",7,"RF","Fresh Food","AG","Agriculture"
629,2.5,"GRAPES",4,"Produce",88809,"UT9087",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",89200,"UT2139",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",89265,"SVN001",20,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",91948,"UT1062",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",92151,"VPP93",18,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",92272,"VPP103",18,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",92380,"UT1788",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",92487,"UT1952",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",93471,"UT2267",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",93663,"UT2311",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",94048,"UT2420",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",94360,"UT2543",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",94474,"UT2542",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",95718,"VPP285",18,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",96627,"CPP01",16,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",96818,"VPP309",16,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",97083,"RIO01",20,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",97167,"VPP328",20,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",97451,"VPP348",20,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",97565,"UT2933",20,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",97572,"UT2885",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",97695,"VPP364",25,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",98687,"UT3039",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",99167,"UT3329",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",99242,"UT3330",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",100194,"UT3457",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",100479,"ZZ564",19,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",102067,"VPP586",18,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",102435,"VPP642",18,"DR","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",102593,"VPP668",20,"RF","Fresh Food","LO","Local"
629,2.5,"GRAPES",4,"Produce",102710,"VAP167",18,"RF","Fresh Food","SY","FA Yellow"
629,2.5,"GRAPES",4,"Produce",102810,"VAP180",18,"RF","Fresh Food","SY","FA Yellow"
629,2.5,"GRAPES",4,"Produce",102906,"UT3693",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",103007,"UT3694",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",103123,"UT3695",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",103165,"UT3696",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",103238,"UT3697",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",103314,"UT3698",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",103491,"UT3692",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",103493,"UT3699",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",103613,"UT3791",19,"RF","Fresh Food","TF","TEFAP USDA"
629,2.5,"GRAPES",4,"Produce",103693,"UT3966",19,"RF","Fresh Food","TF","TEFAP USDA"
